SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000177018,,DD OKHLA,0,,177018,000005721063,350116363202581,Active,NDS,-,-,LCODL1692,Dummy,5,00950640,,174.54,315.06,4/8/2019 11:59:59 PM,,5
0,P000100010000100001000000110,M000100010000100001000182050,,DD OKHLA,0,,182050,000011346178,350116363246497,Active,NDS,-,-,LCODL1692,Dummy,34,009DF9FE,,61.36,153.40,4/15/2019 11:59:59 PM,,34
0,P000100010000100001000000110,M000100010000100001000182051,,DD OKHLA,0,,182051,000011365525,350116363246539,Active,NDS,-,-,LCODL1692,Dummy,35,009DF9FF,,139.24,274.94,4/8/2019 11:59:59 PM,,35
0,P000100010000100001000000110,M000100010000100001000182053,,DD OKHLA,0,,182053,000011340304,350116363246588,Active,NDS,-,-,LCODL1692,Dummy,37,009DFA05,,212.12,350.46,4/15/2019 11:59:59 PM,,37
0,P000100010000100001000000110,M000100010000100001000182054,,DD OKHLA,0,,182054,000005719141,350116363291527,Active,NDS,-,-,LCODL1692,Dummy,38,009DFA06,,61.36,153.40,4/15/2019 11:59:59 PM,,38
0,P000100010000100001000000110,M000100010000100001000182057,,DD OKHLA,0,,182057,000003438660,350116363291956,Active,NDS,-,-,LCODL1692,Dummy,39,009DFA09,,61.36,153.40,4/15/2019 11:59:59 PM,,39
0,P000100010000100001000000110,M000100010000100001000182058,,DD OKHLA,0,,182058,000022913941,350116363291980,Active,NDS,-,-,LCODL1692,Dummy,40,009DFA0A,,61.36,153.40,4/15/2019 11:59:59 PM,,40
0,P000100010000100001000000110,M000100010000100001000182060,,DD OKHLA,0,,182060,000003487592,350116363292004,Active,NDS,-,-,LCODL1692,Dummy,41,009DFA0C,,61.36,153.40,4/15/2019 11:59:59 PM,,41
0,P000100010000100001000000110,M000100010000100001000182061,,DD OKHLA,0,,182061,000024714784,350116363292103,Active,NDS,-,-,LCODL1692,Dummy,42,009DFA0D,,203.82,341.02,4/15/2019 11:59:59 PM,,42
0,P000100010000100001000000110,M000100010000100001000182062,,DD OKHLA,0,,182062,000009656414,350116363292137,Active,NDS,-,-,LCODL1692,Dummy,43,009DFA0E,,61.36,153.40,4/15/2019 11:59:59 PM,,43
0,P000100010000100001000000110,M000100010000100001000182134,,DD OKHLA,0,,182134,000003456233,350116363291345,Active,NDS,-,-,LCODL1692,Dummy,44,009DFE7D,,139.24,274.94,4/8/2019 11:59:59 PM,,44
0,P000100010000100001000000110,M000100010000100001000182319,,DD OKHLA,0,,182319,000008919920,350116363291386,Active,NDS,-,-,LCODL1692,Dummy,45,009E01E8,,158.96,297.36,4/13/2019 11:59:59 PM,,45
0,P000100010000100001000000110,M000100010000100001000183945,,DD OKHLA,0,,183945,000024529323,350116362295834,Active,NDS,-,-,LCODL1692,Dummy,46,009FBFBA,,61.36,153.40,4/15/2019 11:59:59 PM,,46
