SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000178675,,DD OKHLA,0,,178675,000215101163,350117045012257,Inactive,NDS,-,-,LCODL1616,Dummy,1,009A5CA1,,61.36,153.40,4/9/2019 1:32:53 PM,,1
0,P000100010000100001000000110,M000100010000100001000178679,,DD OKHLA,0,,178679,000215111683,350117045010194,Inactive,NDS,-,-,LCODL1616,Dummy,5,009A5CA5,,61.36,153.40,4/9/2019 1:32:53 PM,,5
0,P000100010000100001000000110,M000100010000100001000178683,,DD OKHLA,0,,178683,000215101692,350117045012216,Inactive,NDS,-,-,LCODL1616,Dummy,9,009A5CA9,,61.36,153.40,4/11/2019 11:59:59 PM,,9
0,P000100010000100001000000110,M000100010000100001000178844,,DD OKHLA,0,,178844,000215438961,350117046041529,Inactive,NDS,-,-,LCODL1616,Dummy,13,009ACE24,,61.36,153.40,4/9/2019 1:32:54 PM,,13
0,P000100010000100001000000110,M000100010000100001000178848,,DD OKHLA,0,,178848,000215438441,350117046043483,Inactive,NDS,-,-,LCODL1616,Dummy,15,009ACE2E,,61.36,153.40,4/9/2019 1:32:54 PM,,15
0,P000100010000100001000000110,M000100010000100001000178854,,DD OKHLA,0,,178854,000215438920,350117046065700,Inactive,NDS,-,-,LCODL1616,Dummy,19,009ACE37,,61.36,153.40,4/9/2019 1:32:54 PM,,19
0,P000100010000100001000000110,M000100010000100001000178855,,DD OKHLA,0,,178855,000215439159,350117046067060,Inactive,NDS,-,-,LCODL1616,Dummy,20,009ACE38,,61.36,153.40,4/9/2019 1:32:54 PM,,20
0,P000100010000100001000000110,M000100010000100001000178856,,DD OKHLA,0,,178856,000215439191,350117046067078,Inactive,NDS,-,-,LCODL1616,Dummy,21,009ACE39,,61.36,153.40,4/9/2019 1:32:54 PM,,21
0,P000100010000100001000000110,M000100010000100001000178857,,DD OKHLA,0,,178857,000215438409,350117046067086,Inactive,NDS,-,-,LCODL1616,Dummy,22,009ACE3B,,61.36,153.40,4/9/2019 1:32:54 PM,,22
0,P000100010000100001000000110,M000100010000100001000178858,,DD OKHLA,0,,178858,000215439399,350117046067102,Inactive,NDS,-,-,LCODL1616,Dummy,23,009ACE3C,,61.36,153.40,4/9/2019 1:32:54 PM,,23
0,P000100010000100001000000110,M000100010000100001000178859,,DD OKHLA,0,,178859,000215439357,350117046067151,Inactive,NDS,-,-,LCODL1616,Dummy,24,009ACE3D,,61.36,153.40,4/9/2019 1:32:54 PM,,24
0,P000100010000100001000000110,M000100010000100001000178861,,DD OKHLA,0,,178861,000215438367,350117046067177,Inactive,NDS,-,-,LCODL1616,Dummy,26,009ACE3F,,61.36,153.40,4/9/2019 1:32:54 PM,,26
0,P000100010000100001000000110,M000100010000100001000178862,,DD OKHLA,0,,178862,000215439126,350117046067185,Inactive,NDS,-,-,LCODL1616,Dummy,27,009ACE40,,61.36,153.40,4/11/2019 11:59:59 PM,,27
0,P000100010000100001000000110,M000100010000100001000178863,,DD OKHLA,0,,178863,000215439043,350117046067193,Inactive,NDS,-,-,LCODL1616,Dummy,28,009ACE41,,61.36,153.40,4/9/2019 1:32:54 PM,,28
0,P000100010000100001000000110,M000100010000100001000178942,,DD OKHLA,0,,178942,000215111642,350117045009998,Inactive,NDS,-,-,LCODL1616,Dummy,29,009AE5C8,,61.36,153.40,4/9/2019 1:32:54 PM,,29
0,P000100010000100001000000110,M000100010000100001000178945,,DD OKHLA,0,,178945,000215101734,350117045060009,Inactive,NDS,-,-,LCODL1616,Dummy,32,009AE5CB,,61.36,153.40,4/11/2019 11:59:59 PM,,32
0,P000100010000100001000000110,M000100010000100001000178948,,DD OKHLA,0,,178948,000215111949,350117045064506,Inactive,NDS,-,-,LCODL1616,Dummy,35,009AE5D1,,61.36,153.40,4/11/2019 11:59:59 PM,,35
0,P000100010000100001000000110,M000100010000100001000178949,,DD OKHLA,0,,178949,000215111907,350117045064522,Inactive,NDS,-,-,LCODL1616,Dummy,36,009AE5D7,,61.36,153.40,4/9/2019 1:32:55 PM,,36
0,P000100010000100001000000110,M000100010000100001000178951,,DD OKHLA,0,,178951,000215111766,350117045064555,Inactive,NDS,-,-,LCODL1616,Dummy,38,009AE5D9,,61.36,153.40,4/9/2019 1:32:55 PM,,38
0,P000100010000100001000000110,M000100010000100001000179259,,DD OKHLA,0,,179259,000215108622,350117046083273,Inactive,NDS,-,-,LCODL1616,Dummy,39,009B8262,,61.36,153.40,4/11/2019 11:59:59 PM,,39
0,P000100010000100001000000110,M000100010000100001000179260,,DD OKHLA,0,,179260,000215109281,350117046083307,Inactive,NDS,-,-,LCODL1616,Dummy,40,009B82A1,,61.36,153.40,4/11/2019 11:59:59 PM,,40
0,P000100010000100001000000110,M000100010000100001000179262,,DD OKHLA,0,,179262,000215108697,350117046083372,Inactive,NDS,-,-,LCODL1616,Dummy,42,009B82AE,,61.36,153.40,4/9/2019 1:32:55 PM,,42
0,P000100010000100001000000110,M000100010000100001000179265,,DD OKHLA,0,,179265,000215108945,350117046083604,Inactive,NDS,-,-,LCODL1616,Dummy,45,009B82C8,,61.36,153.40,4/9/2019 1:32:55 PM,,45
0,P000100010000100001000000110,M000100010000100001000179271,,DD OKHLA,0,,179271,000215108788,350117046084115,Inactive,NDS,-,-,LCODL1616,Dummy,49,009B82FD,,61.36,153.40,4/9/2019 1:32:56 PM,,49
0,P000100010000100001000000110,M000100010000100001000179272,,DD OKHLA,0,,179272,000215108747,350117046084289,Inactive,NDS,-,-,LCODL1616,Dummy,50,009B8304,,61.36,153.40,4/11/2019 11:59:59 PM,,50
