SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000190044,,DD OKHLA,0,,190044,000008611329,310011108192958,Active,NDS,-,-,LCODL1712,Dummy,2,00A88DAC,,61.36,153.40,4/17/2019 11:59:59 PM,,2
0,P000100010000100001000000110,M000100010000100001000190045,,DD OKHLA,0,,190045,000011271947,110011328002005,Active,NDS,-,-,LCODL1712,Dummy,3,00A88DAD,,413.10,594.13,4/16/2019 11:59:59 PM,,3
0,P000100010000100001000000110,M000100010000100001000190046,,DD OKHLA,0,,190046,000011305836,110012113004024,Active,NDS,-,-,LCODL1712,Dummy,4,00A88DAE,,306.40,487.34,4/17/2019 11:59:59 PM,,4
0,P000100010000100001000000110,M000100010000100001000190047,,DD OKHLA,0,,190047,000011305844,110012113004032,Active,NDS,-,-,LCODL1712,Dummy,5,00A88DAF,,409.46,590.00,4/29/2019 11:59:59 PM,,5
0,P000100010000100001000000110,M000100010000100001000190048,,DD OKHLA,0,,190048,000014219422,350015019361157,Active,NDS,-,-,LCODL1712,Dummy,6,00A88DB0,,61.36,153.40,4/17/2019 11:59:59 PM,,6
0,P000100010000100001000000110,M000100010000100001000190049,,DD OKHLA,0,,190049,000088979943,350015029753088,Active,NDS,-,-,LCODL1712,Dummy,7,00A88DB1,,61.36,153.40,4/17/2019 11:59:59 PM,,7
0,P000100010000100001000000110,M000100010000100001000190050,,DD OKHLA,0,,190050,000089392534,350015020156307,Active,NDS,-,-,LCODL1712,Dummy,8,00A88DB2,,61.36,153.40,4/17/2019 11:59:59 PM,,8
0,P000100010000100001000000110,M000100010000100001000190051,,DD OKHLA,0,,190051,000089392658,350015020068239,Active,NDS,-,-,LCODL1712,Dummy,9,00A88DB3,,157.94,296.18,4/17/2019 11:59:59 PM,,9
0,P000100010000100001000000110,M000100010000100001000190052,,DD OKHLA,0,,190052,000089392674,350015020068254,Active,NDS,-,-,LCODL1712,Dummy,10,00A88DB4,,278.04,425.40,4/22/2019 11:59:59 PM,,10
0,P000100010000100001000000110,M000100010000100001000190053,,DD OKHLA,0,,190053,000089392690,350015020068288,Active,NDS,-,-,LCODL1712,Dummy,11,00A88DB5,,61.36,153.40,4/17/2019 11:59:59 PM,,11
0,P000100010000100001000000110,M000100010000100001000190054,,DD OKHLA,0,,190054,000089510192,350015019076656,Active,NDS,-,-,LCODL1712,Dummy,12,00A88DB6,,121.68,234.82,4/27/2019 11:59:59 PM,,12
0,P000100010000100001000000110,M000100010000100001000190056,,DD OKHLA,0,,190056,000089571418,350015019040686,Active,NDS,-,-,LCODL1712,Dummy,14,00A88DB8,,61.36,153.40,4/17/2019 11:59:59 PM,,14
0,P000100010000100001000000110,M000100010000100001000190057,,DD OKHLA,0,,190057,000089677371,350015019223266,Active,NDS,-,-,LCODL1712,Dummy,15,00A88DB9,,139.24,274.94,4/19/2019 11:59:59 PM,,15
0,P000100010000100001000000110,M000100010000100001000190058,,DD OKHLA,0,,190058,000089748115,350015019343932,Active,NDS,-,-,LCODL1712,Dummy,16,00A88DBA,,61.36,153.40,4/17/2019 11:59:59 PM,,16
0,P000100010000100001000000110,M000100010000100001000190059,,DD OKHLA,0,,190059,000089750731,350015019344096,Active,NDS,-,-,LCODL1712,Dummy,17,00A88DBB,,206.50,359.90,4/10/2019 11:59:59 PM,,17
0,P000100010000100001000000110,M000100010000100001000190060,,DD OKHLA,0,,190060,000089795322,350015019341084,Active,NDS,-,-,LCODL1712,Dummy,18,00A88DBC,,61.36,153.40,4/17/2019 11:59:59 PM,,18
0,P000100010000100001000000110,M000100010000100001000190062,,DD OKHLA,0,,190062,000089823215,350015019330491,Active,NDS,-,-,LCODL1712,Dummy,19,00A88DBE,,61.36,153.40,4/17/2019 11:59:59 PM,,19
0,P000100010000100001000000110,M000100010000100001000190063,,DD OKHLA,0,,190063,000089826374,350015019361165,Active,NDS,-,-,LCODL1712,Dummy,20,00A88DBF,,61.36,153.40,4/17/2019 11:59:59 PM,,20
0,P000100010000100001000000110,M000100010000100001000190064,,DD OKHLA,0,,190064,000089826416,350015019361207,Active,NDS,-,-,LCODL1712,Dummy,21,00A88DC0,,61.36,153.40,4/17/2019 11:59:59 PM,,21
0,P000100010000100001000000110,M000100010000100001000190065,,DD OKHLA,0,,190065,000089826465,350015019361256,Active,NDS,-,-,LCODL1712,Dummy,22,00A88DC1,,166.68,298.84,4/17/2019 11:59:59 PM,,22
0,P000100010000100001000000110,M000100010000100001000190066,,DD OKHLA,0,,190066,000089829287,350015019327307,Active,NDS,-,-,LCODL1712,Dummy,23,00A88DC2,,61.36,153.40,4/17/2019 11:59:59 PM,,23
0,P000100010000100001000000110,M000100010000100001000190067,,DD OKHLA,0,,190067,000089829592,350015019327612,Active,NDS,-,-,LCODL1712,Dummy,24,00A88DC3,,110.24,221.84,4/17/2019 11:59:59 PM,,24
0,P000100010000100001000000110,M000100010000100001000190068,,DD OKHLA,0,,190068,000089829626,350015019327646,Active,NDS,-,-,LCODL1712,Dummy,25,00A88DC4,,61.36,153.40,4/17/2019 11:59:59 PM,,25
0,P000100010000100001000000110,M000100010000100001000190069,,DD OKHLA,0,,190069,000089867964,350015019364375,Active,NDS,-,-,LCODL1712,Dummy,26,00A88DC5,,169.46,289.10,4/17/2019 11:59:59 PM,,26
0,P000100010000100001000000110,M000100010000100001000190070,,DD OKHLA,0,,190070,000089924971,350015019321920,Active,NDS,-,-,LCODL1712,Dummy,27,00A88DC6,,61.36,153.40,4/17/2019 11:59:59 PM,,27
0,P000100010000100001000000110,M000100010000100001000190071,,DD OKHLA,0,,190071,000089965313,350015019500010,Active,NDS,-,-,LCODL1712,Dummy,28,00A88DC7,,61.36,153.40,4/17/2019 11:59:59 PM,,28
0,P000100010000100001000000110,M000100010000100001000190072,,DD OKHLA,0,,190072,000090485160,350015021366707,Active,NDS,-,-,LCODL1712,Dummy,29,00A88DC8,,277.30,454.30,4/17/2019 11:59:59 PM,,29
0,P000100010000100001000000110,M000100010000100001000190073,,DD OKHLA,0,,190073,000090485178,350015021366715,Active,NDS,-,-,LCODL1712,Dummy,30,00A88DC9,,61.36,153.40,4/17/2019 11:59:59 PM,,30
0,P000100010000100001000000110,M000100010000100001000190074,,DD OKHLA,0,,190074,000090626714,350015019614126,Active,NDS,-,-,LCODL1712,Dummy,31,00A88DCA,,61.36,153.40,4/17/2019 11:59:59 PM,,31
0,P000100010000100001000000110,M000100010000100001000190075,,DD OKHLA,0,,190075,000090627225,350015019614621,Active,NDS,-,-,LCODL1712,Dummy,32,00A88DCB,,61.36,153.40,4/17/2019 11:59:59 PM,,32
0,P000100010000100001000000110,M000100010000100001000190078,,DD OKHLA,0,,190078,000091072447,350015021310366,Active,NDS,-,-,LCODL1712,Dummy,34,00A88DCE,,61.36,153.40,4/17/2019 11:59:59 PM,,34
0,P000100010000100001000000110,M000100010000100001000190079,,DD OKHLA,0,,190079,000091076000,350015021310507,Active,NDS,-,-,LCODL1712,Dummy,35,00A88DCF,,61.36,153.40,4/17/2019 11:59:59 PM,,35
0,P000100010000100001000000110,M000100010000100001000190080,,DD OKHLA,0,,190080,000091076158,350015021310465,Active,NDS,-,-,LCODL1712,Dummy,36,00A88DD0,,259.48,417.13,4/17/2019 11:59:59 PM,,36
0,P000100010000100001000000110,M000100010000100001000190081,,DD OKHLA,0,,190081,000091076281,350015021310424,Active,NDS,-,-,LCODL1712,Dummy,37,00A88DD1,,139.24,274.94,4/30/2019 11:59:59 PM,,37
0,P000100010000100001000000110,M000100010000100001000190082,,DD OKHLA,0,,190082,000091076521,350015021310374,Active,NDS,-,-,LCODL1712,Dummy,38,00A88DD2,,178.52,299.43,4/17/2019 11:59:59 PM,,38
0,P000100010000100001000000110,M000100010000100001000190083,,DD OKHLA,0,,190083,000091105155,350015021364744,Active,NDS,-,-,LCODL1712,Dummy,39,00A88DD3,,139.24,274.94,4/12/2019 11:59:59 PM,,39
0,P000100010000100001000000110,M000100010000100001000190084,,DD OKHLA,0,,190084,000091105239,350015021364728,Active,NDS,-,-,LCODL1712,Dummy,40,00A88DD4,,61.36,153.40,4/17/2019 11:59:59 PM,,40
0,P000100010000100001000000110,M000100010000100001000190086,,DD OKHLA,0,,190086,000091129387,350015021327774,Active,NDS,-,-,LCODL1712,Dummy,42,00A88DD6,,61.36,153.40,4/17/2019 11:59:59 PM,,42
0,P000100010000100001000000110,M000100010000100001000190089,,DD OKHLA,0,,190089,000097890008,350115237050606,Active,NDS,-,-,LCODL1712,Dummy,45,00A88DD9,,304.32,484.98,4/10/2019 11:59:59 PM,,45
0,P000100010000100001000000110,M000100010000100001000193911,,DD OKHLA,0,,193911,000090626391,350015019341472,Active,NDS,-,-,LCODL1712,Dummy,46,00ABB188,,139.24,274.94,4/30/2019 11:59:59 PM,,46
