SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000191670,,DD OKHLA,0,,191670,000218605186,350118253077990,Active,NDS,-,-,LCODL1796,Dummy,1,00AA7F28,,206.50,305.00,4/18/2019 11:59:59 PM,,1
0,P000100010000100001000000110,M000100010000100001000191672,,DD OKHLA,0,,191672,000218608099,350118253073122,Active,NDS,-,-,LCODL1796,Dummy,3,00AA7F2A,,206.50,305.00,4/17/2019 11:59:59 PM,,3
0,P000100010000100001000000110,M000100010000100001000191673,,DD OKHLA,0,,191673,000218604684,350118253077974,Active,NDS,-,-,LCODL1796,Dummy,4,00AA7F2B,,206.50,305.00,4/18/2019 11:59:59 PM,,4
0,P000100010000100001000000110,M000100010000100001000191674,,DD OKHLA,0,,191674,000218608107,350118253197384,Active,NDS,-,-,LCODL1796,Dummy,5,00AA7F2C,,206.50,305.00,4/18/2019 11:59:59 PM,,5
0,P000100010000100001000000110,M000100010000100001000191675,,DD OKHLA,0,,191675,000218607497,350118253103556,Active,NDS,-,-,LCODL1796,Dummy,6,00AA7F2D,,206.50,305.00,4/18/2019 11:59:59 PM,,6
0,P000100010000100001000000110,M000100010000100001000191678,,DD OKHLA,0,,191678,000218608149,350118253197400,Active,NDS,-,-,LCODL1796,Dummy,7,00AA7F30,,61.36,130.00,4/19/2019 11:59:59 PM,,7
0,P000100010000100001000000110,M000100010000100001000191680,,DD OKHLA,0,,191680,000218604700,350118253108167,Active,NDS,-,-,LCODL1796,Dummy,8,00AA7F32,,206.50,305.00,4/18/2019 11:59:59 PM,,8
0,P000100010000100001000000110,M000100010000100001000191681,,DD OKHLA,0,,191681,000218607604,350118253197368,Active,NDS,-,-,LCODL1796,Dummy,9,00AA7F33,,139.24,233.00,4/29/2019 11:59:59 PM,,9
0,P000100010000100001000000110,M000100010000100001000191682,,DD OKHLA,0,,191682,000218607596,350118253103580,Active,NDS,-,-,LCODL1796,Dummy,10,00AA7F34,,213.78,312.00,4/17/2019 11:59:59 PM,,10
0,P000100010000100001000000110,M000100010000100001000191683,,DD OKHLA,0,,191683,000218605137,350118253078030,Active,NDS,-,-,LCODL1796,Dummy,11,00AA7F36,,190.12,282.00,4/19/2019 11:59:59 PM,,11
0,P000100010000100001000000110,M000100010000100001000191685,,DD OKHLA,0,,191685,000218607935,350118253197376,Active,NDS,-,-,LCODL1796,Dummy,12,00AA7F38,,206.50,305.00,4/17/2019 11:59:59 PM,,12
0,P000100010000100001000000110,M000100010000100001000191686,,DD OKHLA,0,,191686,000218607927,350118253073106,Active,NDS,-,-,LCODL1796,Dummy,13,00AA7F3A,,139.24,233.00,4/29/2019 11:59:59 PM,,13
0,P000100010000100001000000110,M000100010000100001000191687,,DD OKHLA,0,,191687,000218608826,350118253189688,Active,NDS,-,-,LCODL1796,Dummy,14,00AA7F3B,,206.50,305.00,4/13/2019 11:59:59 PM,,14
0,P000100010000100001000000110,M000100010000100001000191689,,DD OKHLA,0,,191689,000218608842,350118253189472,Active,NDS,-,-,LCODL1796,Dummy,15,00AA7F3D,,206.50,305.00,4/17/2019 11:59:59 PM,,15
0,P000100010000100001000000110,M000100010000100001000191690,,DD OKHLA,0,,191690,000218608859,350118253189712,Active,NDS,-,-,LCODL1796,Dummy,16,00AA7F3E,,156.90,250.00,4/30/2019 11:59:59 PM,,16
0,P000100010000100001000000110,M000100010000100001000191691,,DD OKHLA,0,,191691,000218608867,350118253189423,Active,NDS,-,-,LCODL1796,Dummy,17,00AA7F3F,,206.50,305.00,4/18/2019 11:59:59 PM,,17
0,P000100010000100001000000110,M000100010000100001000191692,,DD OKHLA,0,,191692,000218608776,350118253189589,Active,NDS,-,-,LCODL1796,Dummy,18,00AA7F40,,174.56,249.95,4/19/2019 11:59:59 PM,,18
0,P000100010000100001000000110,M000100010000100001000191693,,DD OKHLA,0,,191693,000218608784,350118253193284,Active,NDS,-,-,LCODL1796,Dummy,19,00AA7F41,,139.24,233.00,4/10/2019 11:59:59 PM,,19
0,P000100010000100001000000110,M000100010000100001000191694,,DD OKHLA,0,,191694,000218608792,350118253189563,Active,NDS,-,-,LCODL1796,Dummy,20,00AA7F42,,206.50,305.00,4/18/2019 11:59:59 PM,,20
0,P000100010000100001000000110,M000100010000100001000191696,,DD OKHLA,0,,191696,000218608818,350118253189704,Active,NDS,-,-,LCODL1796,Dummy,22,00AA7F44,,206.50,305.00,4/18/2019 11:59:59 PM,,22
0,P000100010000100001000000110,M000100010000100001000191697,,DD OKHLA,0,,191697,000218608925,350118253189639,Active,NDS,-,-,LCODL1796,Dummy,23,00AA7F45,,277.30,385.00,4/17/2019 11:59:59 PM,,23
0,P000100010000100001000000110,M000100010000100001000191698,,DD OKHLA,0,,191698,000218608933,350118253189548,Active,NDS,-,-,LCODL1796,Dummy,24,00AA7F46,,206.50,305.00,4/17/2019 11:59:59 PM,,24
0,P000100010000100001000000110,M000100010000100001000191699,,DD OKHLA,0,,191699,000218608941,350118253189555,Active,NDS,-,-,LCODL1796,Dummy,25,00AA7F47,,139.24,233.00,4/10/2019 11:59:59 PM,,25
0,P000100010000100001000000110,M000100010000100001000191700,,DD OKHLA,0,,191700,000218608958,350118253189621,Active,NDS,-,-,LCODL1796,Dummy,26,00AA7F48,,206.50,305.00,4/17/2019 11:59:59 PM,,26
0,P000100010000100001000000110,M000100010000100001000191701,,DD OKHLA,0,,191701,000218608966,350118253189647,Active,NDS,-,-,LCODL1796,Dummy,27,00AA7F49,,190.12,282.00,4/19/2019 11:59:59 PM,,27
0,P000100010000100001000000110,M000100010000100001000191702,,DD OKHLA,0,,191702,000218608875,350118253189498,Active,NDS,-,-,LCODL1796,Dummy,28,00AA7F4A,,206.50,305.00,4/16/2019 11:59:59 PM,,28
0,P000100010000100001000000110,M000100010000100001000191704,,DD OKHLA,0,,191704,000218608891,350118253189654,Active,NDS,-,-,LCODL1796,Dummy,29,00AA7F4C,,277.30,385.00,4/21/2019 11:59:59 PM,,29
0,P000100010000100001000000110,M000100010000100001000191705,,DD OKHLA,0,,191705,000218608909,350118253189480,Active,NDS,-,-,LCODL1796,Dummy,30,00AA7F4D,,206.50,305.00,4/16/2019 11:59:59 PM,,30
0,P000100010000100001000000110,M000100010000100001000191707,,DD OKHLA,0,,191707,000218605160,350118253078055,Active,NDS,-,-,LCODL1796,Dummy,31,00AA7F50,,139.24,233.00,4/30/2019 11:59:59 PM,,31
0,P000100010000100001000000110,M000100010000100001000191709,,DD OKHLA,0,,191709,000218605129,350118253077834,Active,NDS,-,-,LCODL1796,Dummy,32,00AA7F52,,206.50,305.00,4/28/2019 11:59:59 PM,,32
0,P000100010000100001000000110,M000100010000100001000191710,,DD OKHLA,0,,191710,000218605111,350118253077958,Active,NDS,-,-,LCODL1796,Dummy,33,00AA7F53,,206.50,305.00,4/16/2019 11:59:59 PM,,33
0,P000100010000100001000000110,M000100010000100001000191711,,DD OKHLA,0,,191711,000218605103,350118253077826,Active,NDS,-,-,LCODL1796,Dummy,34,00AA7F54,,206.50,305.00,4/18/2019 11:59:59 PM,,34
0,P000100010000100001000000110,M000100010000100001000191712,,DD OKHLA,0,,191712,000218605095,350118253108134,Active,NDS,-,-,LCODL1796,Dummy,35,00AA7F55,,206.50,305.00,4/27/2019 11:59:59 PM,,35
0,P000100010000100001000000110,M000100010000100001000191713,,DD OKHLA,0,,191713,000218605087,350118253077818,Active,NDS,-,-,LCODL1796,Dummy,36,00AA7F56,,206.50,305.00,4/16/2019 11:59:59 PM,,36
0,P000100010000100001000000110,M000100010000100001000191717,,DD OKHLA,0,,191717,000218605046,350118253078006,Active,NDS,-,-,LCODL1796,Dummy,37,00AA7F5A,,139.24,233.00,4/30/2019 11:59:59 PM,,37
0,P000100010000100001000000110,M000100010000100001000191740,,DD OKHLA,0,,191740,000218604833,350118253003731,Active,NDS,-,-,LCODL1796,Dummy,39,00AA7F7A,,206.50,305.00,4/17/2019 11:59:59 PM,,39
0,P000100010000100001000000110,M000100010000100001000191741,,DD OKHLA,0,,191741,000218604841,350118253014134,Active,NDS,-,-,LCODL1796,Dummy,40,00AA7F7B,,206.50,305.00,4/30/2019 11:59:59 PM,,40
0,P000100010000100001000000110,M000100010000100001000191742,,DD OKHLA,0,,191742,000218604858,350118253014068,Active,NDS,-,-,LCODL1796,Dummy,41,00AA7F7C,,206.50,305.00,4/15/2019 11:59:59 PM,,41
0,P000100010000100001000000110,M000100010000100001000191743,,DD OKHLA,0,,191743,000218604866,350118253003749,Active,NDS,-,-,LCODL1796,Dummy,42,00AA7F7D,,206.50,305.00,4/16/2019 11:59:59 PM,,42
