SystemNotes,guproplanid,guaccountid,enddate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,ExpiryDate,BillingDetails,id
0,P000100010000100001000000110,M000100010000100001000179118,,DD OKHLA,0,,179118,000215409707,350117045012323,Active,NDS,-,-,LCODL1617,Dummy,4,009B2F49,,61.36,153.40,4/13/2019 11:59:59 PM,,4
0,P000100010000100001000000110,M000100010000100001000181853,,DD OKHLA,0,,181853,000215396011,350117045024922,Active,NDS,-,-,LCODL1617,Dummy,6,009DD459,,206.50,359.90,4/10/2019 11:59:59 PM,,6
0,P000100010000100001000000110,M000100010000100001000181856,,DD OKHLA,0,,181856,000215412917,350117045025010,Active,NDS,-,-,LCODL1617,Dummy,9,009DD460,,206.50,359.90,4/15/2019 11:59:59 PM,,9
0,P000100010000100001000000110,M000100010000100001000181859,,DD OKHLA,0,,181859,000215395971,350117045079066,Active,NDS,-,-,LCODL1617,Dummy,12,009DD464,,206.50,359.90,4/13/2019 11:59:59 PM,,12
0,P000100010000100001000000110,M000100010000100001000181862,,DD OKHLA,0,,181862,000215395948,350117045080387,Active,NDS,-,-,LCODL1617,Dummy,15,009DD469,,206.50,359.90,4/13/2019 11:59:59 PM,,15
0,P000100010000100001000000110,M000100010000100001000181864,,DD OKHLA,0,,181864,000215413147,350117045085840,Active,NDS,-,-,LCODL1617,Dummy,17,009DD46B,,206.50,359.90,4/10/2019 11:59:59 PM,,17
0,P000100010000100001000000110,M000100010000100001000181870,,DD OKHLA,0,,181870,000215396086,350117045086319,Active,NDS,-,-,LCODL1617,Dummy,23,009DD487,,206.50,359.90,4/15/2019 11:59:59 PM,,23
0,P000100010000100001000000110,M000100010000100001000181958,,DD OKHLA,0,,181958,000215095696,350117045018726,Active,NDS,-,-,LCODL1617,Dummy,27,009DF0BE,,206.50,359.90,4/15/2019 11:59:59 PM,,27
0,P000100010000100001000000110,M000100010000100001000181963,,DD OKHLA,0,,181963,000215095530,350117045022173,Active,NDS,-,-,LCODL1617,Dummy,32,009DF0DA,,206.50,359.90,4/10/2019 11:59:59 PM,,32
0,P000100010000100001000000110,M000100010000100001000181975,,DD OKHLA,0,,181975,000215095191,350117045087804,Active,NDS,-,-,LCODL1617,Dummy,43,009DF157,,206.50,359.90,4/15/2019 11:59:59 PM,,43
0,P000100010000100001000000110,M000100010000100001000182830,,DD OKHLA,0,,182830,000215110586,350117045000674,Active,NDS,-,-,LCODL1617,Dummy,44,009E83D4,,206.50,359.90,4/13/2019 11:59:59 PM,,44
0,P000100010000100001000000110,M000100010000100001000182835,,DD OKHLA,0,,182835,000215111345,350117045001052,Active,NDS,-,-,LCODL1617,Dummy,48,009E83D9,,206.50,359.90,4/15/2019 11:59:59 PM,,48
0,P000100010000100001000000110,M000100010000100001000182837,,DD OKHLA,0,,182837,000215111279,350117045001078,Active,NDS,-,-,LCODL1617,Dummy,50,009E83DE,,206.50,359.90,4/10/2019 11:59:59 PM,,50
0,P000100010000100001000000110,M000100010000100001000182839,,DD OKHLA,0,,182839,000215111535,350117045051743,Active,NDS,-,-,LCODL1617,Dummy,52,009E83E0,,206.50,359.90,4/15/2019 11:59:59 PM,,52
0,P000100010000100001000000110,M000100010000100001000182840,,DD OKHLA,0,,182840,000215110651,350117045051990,Active,NDS,-,-,LCODL1617,Dummy,53,009E83E2,,206.50,359.90,4/9/2019 11:59:59 PM,,53
0,P000100010000100001000000110,M000100010000100001000182844,,DD OKHLA,0,,182844,000215111576,350117045052121,Active,NDS,-,-,LCODL1617,Dummy,57,009E83E9,,206.50,359.90,4/13/2019 11:59:59 PM,,57
0,P000100010000100001000000110,M000100010000100001000182846,,DD OKHLA,0,,182846,000215111238,350117045052287,Active,NDS,-,-,LCODL1617,Dummy,59,009E83EC,,206.50,359.90,4/13/2019 11:59:59 PM,,59
0,P000100010000100001000000110,M000100010000100001000182848,,DD OKHLA,0,,182848,000215111154,350117045052311,Active,NDS,-,-,LCODL1617,Dummy,61,009E83EF,,206.50,359.90,4/15/2019 11:59:59 PM,,61
0,P000100010000100001000000110,M000100010000100001000183522,,DD OKHLA,0,,183522,000215403692,350117045010103,Active,NDS,-,-,LCODL1617,Dummy,72,009F4701,,206.50,359.90,4/15/2019 11:59:59 PM,,72
0,P000100010000100001000000110,M000100010000100001000183727,,DD OKHLA,0,,183727,000215396391,350117045010061,Active,NDS,-,-,LCODL1617,Dummy,75,009F85DA,,206.50,359.90,4/15/2019 11:59:59 PM,,75
0,P000100010000100001000000110,M000100010000100001000183764,,DD OKHLA,0,,183764,000215396623,350117045062823,Active,NDS,-,-,LCODL1617,Dummy,81,009F8AF4,,206.50,359.90,4/15/2019 11:59:59 PM,,81
0,P000100010000100001000000110,M000100010000100001000185068,,DD OKHLA,0,,185068,000215397688,350117045026513,Active,NDS,-,-,LCODL1617,Dummy,83,00A0B916,,206.50,359.90,4/15/2019 11:59:59 PM,,83
