SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000480,M000100010000100001010722784,4/7/2019 1:41:12 PM,DD YAVATMAL,0,,10722784,000223201195,350116323000786,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,3,008F84D4,,61.36,153.40,,3
0,P000100010000100001000000480,M000100010000100001010722794,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10722794,000223201773,350116323001792,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,9,008F84DE,,61.36,153.40,,9
0,P000100010000100001000000480,M000100010000100001010722795,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10722795,000223201765,350116323001800,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,10,008F84DF,,61.36,153.40,,10
0,P000100010000100001000000480,M000100010000100001010738236,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10738236,000223281627,350116325051910,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,11,008FC51F,,61.36,153.40,,11
0,P000100010000100001000000480,M000100010000100001010738238,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10738238,000223281650,350116325051936,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,13,008FC521,,61.36,153.40,,13
0,P000100010000100001000000480,M000100010000100001010738239,4/7/2019 1:41:12 PM,DD YAVATMAL,0,,10738239,000223281643,350116325051944,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,14,008FC522,,61.36,153.40,,14
0,P000100010000100001000000480,M000100010000100001010738240,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10738240,000223281668,350116325051951,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,15,008FC523,,61.36,153.40,,15
0,P000100010000100001000000480,M000100010000100001010738241,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10738241,000223281684,350116325050193,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,16,008FC524,,61.36,153.40,,16
0,P000100010000100001000000480,M000100010000100001010738243,4/10/2019 2:13:06 AM,DD YAVATMAL,0,,10738243,000223281692,350116325050227,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,18,008FC526,,61.36,153.40,,18
0,P000100010000100001000000480,M000100010000100001010738245,4/7/2019 1:41:12 PM,DD YAVATMAL,0,,10738245,000223281619,350116325050292,Inactive,NDS,-,-,LCONM245,M000100010000100001000018028,Dummy,20,008FC528,,61.36,153.40,,20
