SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000240,M000100010000100001000848407,4/10/2019 8:10:13 PM,DD PUNE 1,0,,848407,000007040892,310011050099219,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,1,000D244B,,153.88,271.40,,1
0,P000100010000100001000000240,M000100010000100001003068939,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3068939,000026386813,320012344263288,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Suresh Lakshman Ganganhali,2,0026F099,,126.10,239.84,,2
0,P000100010000100001000000240,M000100010000100001003077220,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077220,000026203067,320012344555691,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,3,0027473E,,132.06,246.62,,3
0,P000100010000100001000000240,M000100010000100001003077343,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077343,000026202994,320012344555626,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,4,00274702,,132.06,246.62,,4
0,P000100010000100001000000240,M000100010000100001003077346,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077346,000026203026,320012344555659,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,5,00274707,,121.68,234.82,,5
0,P000100010000100001000000240,M000100010000100001003077391,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077391,000026862581,320012344295397,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,6,0027179A,,111.30,223.02,,6
0,P000100010000100001000000240,M000100010000100001003077971,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077971,000027029289,320012346149451,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,7,0027408A,,114.42,226.56,,7
0,P000100010000100001000000240,M000100010000100001003077972,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3077972,000027029305,320012346149469,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,8,0027408B,,129.06,256.06,,8
0,P000100010000100001000000240,M000100010000100001003085913,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3085913,000027173095,320012346142688,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,9,002762B6,,125.01,251.46,,9
0,P000100010000100001000000240,M000100010000100001003086174,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3086174,000026297150,320012344609423,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,11,0027631D,,87.68,196.18,,11
0,P000100010000100001000000240,M000100010000100001003087701,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3087701,000026210112,320012344637739,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,13,002769B7,,203.82,341.02,,13
0,P000100010000100001000000240,M000100010000100001003087702,4/10/2019 8:10:13 PM,DD PUNE 1,0,,3087702,000026210120,320012344637721,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,14,002769B9,,238.36,344.56,,14
0,P000100010000100001000000241,M000100010000100001003182801,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3182801,34BDFA5F5631,400013030047871,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Indumati Manohar Patil,16,CISCO,,111.30,223.02,,16
0,P000100010000100001000000241,M000100010000100001003187185,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3187185,34BDFA5F1693,400013030154271,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Sadik Hanif Kharadi,18,CISCO,,61.36,153.40,,18
0,P000100010000100001000000241,M000100010000100001003234999,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3234999,34BDFA5F70D0,400013032079567,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,21,CISCO,,121.68,234.82,,21
0,P000100010000100001000000241,M000100010000100001003238459,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3238459,34BDFA5FED6A,400013032216631,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Mudassar A Sattar Kakhandikar,24,CISCO,,61.36,153.40,,24
0,P000100010000100001000000241,M000100010000100001003239013,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3239013,34BDFA5F8541,400013032246216,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Alishekhar Fakir Ahmad Shaikh,25,CISCO,,110.29,208.68,,25
0,P000100010000100001000000241,M000100010000100001003239014,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3239014,34BDFA5F8572,400013032256157,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Jamlabi Riyaj Satarkhed,26,CISCO,,79.04,186.33,,26
0,P000100010000100001000000241,M000100010000100001003239015,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3239015,34BDFA5F868A,400013032256165,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Naved Shetsanandi,27,CISCO,,101.83,212.23,,27
0,P000100010000100001000000241,M000100010000100001003239022,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3239022,34BDFA5FE288,400013032256504,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Tukaram Mallikarjun Zipare,31,CISCO,,111.30,223.02,,31
0,P000100010000100001000000241,M000100010000100001003239495,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3239495,34BDFA5FAD16,400013032166331,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Haridas Amogsiddha Pujari,32,CISCO,,176.04,309.46,,32
0,P000100010000100001000000241,M000100010000100001003240107,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3240107,34BDFA5F7E27,400013032042409,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Pintu Rathod,33,CISCO,,110.29,208.68,,33
0,P000100010000100001000000241,M000100010000100001003500564,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3500564,24767D785D3B,400012325018779,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Santosh Nande,35,CISCO,,61.36,153.40,,35
0,P000100010000100001000000241,M000100010000100001003839630,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3839630,34BDFA5C6D0C,400013021099220,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Suresh Joshi ,36,CISCO,,171.62,304.44,,36
0,P000100010000100001000000241,M000100010000100001003848658,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,3848658,34BDFA5CCE62,400013021286413,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,37,CISCO,,61.36,153.40,,37
0,P000100010000100001000000240,M000100010000100001005694533,4/10/2019 8:10:13 PM,DD PUNE 1,0,,5694533,000032482184,320013092439146,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Nazeer Ismanoddin Shaikh,38,0041F59C,,171.62,304.44,,38
0,P000100010000100001000000241,M000100010000100001006598832,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6598832,34BDFA5F66AD,400013030051089,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,40,CISCO,,153.98,284.38,,40
0,P000100010000100001000000241,M000100010000100001006598837,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6598837,34BDFA5F8254,400013032078734,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,41,CISCO,,121.68,234.82,,41
0,P000100010000100001000000241,M000100010000100001006598852,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6598852,34BDFA5F72B2,400013032105925,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,42,CISCO,,92.71,201.90,,42
0,P000100010000100001000000241,M000100010000100001006633198,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633198,34BDFA5FF2F2,400013032249848,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,43,CISCO,,238.36,344.56,,43
0,P000100010000100001000000241,M000100010000100001006633209,4/7/2019 1:31:10 PM,DD SOLAPUR 1,0,,6633209,34BDFA5FF149,400013032249715,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,44,CISCO,,110.29,208.68,,44
0,P000100010000100001000000241,M000100010000100001006633229,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633229,34BDFA5FEE03,400013032240235,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,45,CISCO,,197.58,333.94,,45
0,P000100010000100001000000241,M000100010000100001006633230,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633230,34BDFA5FF2B8,400013032249806,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,46,CISCO,,121.68,234.82,,46
0,P000100010000100001000000241,M000100010000100001006633234,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633234,34BDFA5FF131,400013032249665,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,47,CISCO,,153.96,284.38,,47
0,P000100010000100001000000241,M000100010000100001006633235,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633235,34BDFA5FF2D2,400013032249863,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,48,CISCO,,238.36,344.56,,48
0,P000100010000100001000000241,M000100010000100001006633236,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633236,34BDFA5FF2DA,400013032249897,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,49,CISCO,,132.19,246.74,,49
0,P000100010000100001000000241,M000100010000100001006633237,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6633237,34BDFA5FF1D2,400013032249962,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,50,CISCO,,61.36,153.40,,50
0,P000100010000100001000000241,M000100010000100001006651069,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6651069,34BDFA5F5E97,400013030200058,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,51,CISCO,,61.36,153.40,,51
0,P000100010000100001000000241,M000100010000100001006956676,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,6956676,34BDFA5F1968,400013030113897,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,54,CISCO,,115.72,228.04,,54
0,P000100010000100001000000241,M000100010000100001007025565,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7025565,34BDFA5FE3AD,400013032225251,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,55,CISCO,,110.29,208.68,,55
0,P000100010000100001000000240,M000100010000100001007039430,4/10/2019 8:10:13 PM,DD PUNE 1,0,,7039430,000090695248,350015021136498,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,HAZRA AHMADSAB MUJAWAR,56,0055F278,,238.36,344.56,,56
0,P000100010000100001000000240,M000100010000100001007039451,4/10/2019 8:10:13 PM,DD PUNE 1,0,,7039451,000090695453,350015021136555,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,AJIJA MABIBUBASAB,57,0055F27E,,121.68,234.82,,57
0,P000100010000100001000000241,M000100010000100001007104198,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7104198,34BDFA5FA54B,400013032203753,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,60,CISCO,,137.62,265.80,,60
0,P000100010000100001000000241,M000100010000100001007104201,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7104201,34BDFA5F8F82,400013032050766,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,61,CISCO,,158.30,276.42,,61
0,P000100010000100001000000241,M000100010000100001007104205,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7104205,34BDFA5FE39F,400013032223280,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,63,CISCO,,61.36,153.40,,63
0,P000100010000100001000000240,M000100010000100001007234984,4/10/2019 8:10:13 PM,DD PUNE 1,0,,7234984,000091996777,350015072020575,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,SAJIYA ANIS AHAMD KSHRSAGAR,64,0058CFB7,,61.36,153.40,,64
0,P000100010000100001000000241,M000100010000100001007330820,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7330820,34BDFA5F50DB,400013030006596,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,65,CISCO,,143.58,272.58,,65
0,P000100010000100001000000241,M000100010000100001007330823,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,7330823,34BDFA60640C,400013033002501,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,67,CISCO,,61.36,153.40,,67
0,P000100010000100001000000240,M000100010000100001009881706,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881706,000026709550,320012344238082,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,70,0082A76D,,119.46,232.24,,70
0,P000100010000100001000000240,M000100010000100001009881710,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881710,000026709287,320012344238017,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,71,0082A776,,111.30,223.02,,71
0,P000100010000100001000000240,M000100010000100001009881721,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881721,000026209940,320012344637853,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,72,0082A785,,61.36,153.40,,72
0,P000100010000100001000000240,M000100010000100001009881727,4/7/2019 1:41:12 PM,DD PUNE 1,0,,9881727,000026709584,320012344238090,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,73,0082A7A8,,121.68,234.82,,73
0,P000100010000100001000000240,M000100010000100001009881736,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881736,000026709352,320012344238033,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,74,0082A7BC,,121.68,234.82,,74
0,P000100010000100001000000240,M000100010000100001009881740,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881740,000026709329,320012344238025,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,75,0082A7BD,,157.36,288.22,,75
0,P000100010000100001000000240,M000100010000100001009881750,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881750,000026389395,320012344269442,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,76,0082A7BF,,136.60,264.62,,76
0,P000100010000100001000000240,M000100010000100001009881758,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9881758,000026209924,320012344637879,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,77,0082A7C0,,157.36,288.22,,77
0,P000100010000100001000000241,M000100010000100001009902719,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,9902719,34BDFA5F237B,400013030193782,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,79,CISCO,,117.80,230.40,,79
0,P000100010000100001000000240,M000100010000100001009916743,4/10/2019 8:10:13 PM,DD PUNE 1,0,,9916743,000031650708,320013032163657,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,80,0083316A,,152.94,283.20,,80
0,P000100010000100001000000240,M000100010000100001010052623,4/10/2019 8:10:13 PM,DD PUNE 1,0,,10052623,000026744870,320012344269863,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,81,00855061,,61.36,153.40,,81
0,P000100010000100001000000240,M000100010000100001010110114,4/10/2019 8:10:13 PM,DD PUNE 1,0,,10110114,000025784927,320012344063548,Active,NDS,-,-,LCOPN243,M000100010000100001000010251,Dummy,82,008640F5,,61.36,153.40,,82
0,P000100010000100001000000241,M000100010000100001010175399,4/10/2019 8:10:13 PM,DD SOLAPUR 1,0,,10175399,34BDFA5F9961,400013032091216,Active,CISCO,-,-,LCOPN243,M000100010000100001000010251,Dummy,83,CISCO,,171.62,304.44,,83
