SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000454,M000100010000100001006285565,4/10/2019 12:06:30 AM,DD NASIK 1,0,,6285565,000085449098,330014169171297,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,1,004ABF9E,,186.42,321.26,,1
0,P000100010000100001000000454,M000100010000100001007231141,4/10/2019 12:06:30 AM,DD NASIK 1,0,,7231141,000092162387,350015076001548,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,2,0058BE6C,,243.26,385.86,,2
0,P000100010000100001000000454,M000100010000100001007253750,4/10/2019 12:06:30 AM,DD NASIK 1,0,,7253750,000092162411,350015076001555,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,3,00592073,,179.40,313.29,,3
0,P000100010000100001000000454,M000100010000100001007569001,4/10/2019 12:06:30 AM,DD NASIK 1,0,,7569001,000092163427,350015076001902,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,4,005DDF05,,138.24,253.60,,4
0,P000100010000100001000000454,M000100010000100001009652905,4/10/2019 12:06:30 AM,DD NASIK 1,0,,9652905,000206814535,350116007289580,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,6,007F113D,,243.26,385.86,,6
0,P000100010000100001000000454,M000100010000100001009652906,4/10/2019 12:06:30 AM,DD NASIK 1,0,,9652906,000206814568,350116007289572,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,7,007F113E,,133.04,247.70,,7
0,P000100010000100001000000454,M000100010000100001009652907,4/13/2019 10:28:43 AM,DD NASIK 1,0,,9652907,000206814477,350116007289606,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,8,007F113F,,192.24,315.06,,8
0,P000100010000100001000000454,M000100010000100001009652909,4/10/2019 12:06:30 AM,DD NASIK 1,0,,9652909,000206814394,350116007289630,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,9,007F1141,,157.11,275.06,,9
0,P000100010000100001000000454,M000100010000100001010418116,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10418116,000205671563,350116019110667,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,10,008B0DB6,,144.62,273.76,,10
0,P000100010000100001000000454,M000100010000100001010610695,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10610695,000212703920,350116242052587,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,12,008DC16C,,183.20,304.74,,12
0,P000100010000100001000000454,M000100010000100001010652530,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10652530,000212462089,350116240015453,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,14,008E6DC5,,161.24,292.64,,14
0,P000100010000100001000000454,M000100010000100001010653336,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10653336,000212382642,350116240070102,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,15,008E7134,,195.98,332.12,,15
0,P000100010000100001000000454,M000100010000100001010653337,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10653337,000212394878,350116240010868,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,16,008E7136,,223.54,363.44,,16
0,P000100010000100001000000454,M000100010000100001010663012,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10663012,000212456784,350116240014993,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,19,008E944D,,113.58,225.62,,19
0,P000100010000100001000000454,M000100010000100001010663014,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10663014,000212388763,350116240069989,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,20,008E944F,,203.82,341.02,,20
0,P000100010000100001000000454,M000100010000100001010681695,4/7/2019 1:41:12 PM,DD NASIK 1,0,,10681695,000212456727,350116240015016,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,22,008EE20A,,185.12,319.78,,22
0,P000100010000100001000000454,M000100010000100001010681699,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10681699,000212456891,350116240015065,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,23,008EE20E,,141.40,257.24,,23
0,P000100010000100001000000454,M000100010000100001010681702,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10681702,000212382626,350116240070110,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,24,008EE210,,113.36,225.38,,24
0,P000100010000100001000000454,M000100010000100001010699349,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10699349,000212456867,350116240015040,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,25,008F263E,,142.82,271.70,,25
0,P000100010000100001000000454,M000100010000100001010699350,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10699350,000212388995,350116240069864,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,26,008F2641,,163.32,295.00,,26
0,P000100010000100001000000454,M000100010000100001010699351,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10699351,000212389050,350116240069831,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,27,008F263F,,121.68,234.82,,27
0,P000100010000100001000000454,M000100010000100001010699353,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10699353,000212388987,350116240069872,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,29,008F2643,,175.78,309.16,,29
0,P000100010000100001000000454,M000100010000100001010699357,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10699357,000212384580,350116240070441,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,30,008F2644,,113.47,225.50,,30
0,P000100010000100001000000454,M000100010000100001010758097,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10758097,000222270894,350116331054254,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,31,00901442,,144.09,260.26,,31
0,P000100010000100001000000454,M000100010000100001010758112,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10758112,000222270704,350116331054221,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,33,00901451,,149.72,266.68,,33
0,P000100010000100001000000454,M000100010000100001010758113,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10758113,000222270829,350116331054239,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,34,00901452,,149.29,266.21,,34
0,P000100010000100001000000454,M000100010000100001010758114,4/7/2019 1:41:12 PM,DD NASIK 1,0,,10758114,000222270860,350116331054247,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,35,00901453,,183.55,318.31,,35
0,P000100010000100001000000454,M000100010000100001010807184,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10807184,000112297320,350116328096185,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,38,0090E234,,111.30,223.02,,38
0,P000100010000100001000000454,M000100010000100001010807185,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10807185,000112297346,350116328096177,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,39,0090E238,,174.75,295.12,,39
0,P000100010000100001000000454,M000100010000100001010807186,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10807186,000112297395,350116328096169,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,40,0090E232,,192.38,328.04,,40
0,P000100010000100001000000454,M000100010000100001010807193,4/10/2019 12:06:30 AM,DD NASIK 1,0,,10807193,000112297197,350116328096243,Active,NDS,-,-,LCONS857,M000100010000100001000014991,Dummy,41,0090E23B,,222.40,349.28,,41
