SystemNotes,guproplanid,guaccountid,ExpiryDate,ProPlanCode,B_Isvalid,CAFReserve,SMSSID,VCNO,STBNO,Status,CASType,RefNo,NextRenewal,LCOCode,GULCOID,SubsName,RowNumber,MainKey,DateofActivated,TotalB2BAmount,TotalB2CAmount,BillingDetails,id
0,P000100010000100001000000240,M000100010000100001003152454,4/5/2019 2:53:11 AM,DD PUNE 1,0,,3152454,24767D7D14E4,400012343065802,Active,CISCO,-,-,LCOPN326,M000100010000100001000015846,Dummy,1,CISCO,,130.01,231.10,,1
0,P000100010000100001000000241,M000100010000100001006541146,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541146,000084429257,330014173298441,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,2,004EAAB4,,120.77,233.76,,2
0,P000100010000100001000000241,M000100010000100001006541147,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541147,000084429554,330014173298748,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,3,004EAAB5,,78.08,185.26,,3
0,P000100010000100001000000241,M000100010000100001006541148,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541148,000082885195,330014173338908,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,4,004EAAB6,,61.36,153.40,,4
0,P000100010000100001000000241,M000100010000100001006541149,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541149,000084430180,330014173339484,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,5,004EAAB7,,201.92,312.70,,5
0,P000100010000100001000000241,M000100010000100001006541296,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541296,000084220649,330014173429046,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,7,004EAB44,,130.01,231.10,,7
0,P000100010000100001000000241,M000100010000100001006541307,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6541307,000084210467,330014173466543,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,8,004EAB4F,,102.11,212.52,,8
0,P000100010000100001000000241,M000100010000100001006553528,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,6553528,000088613211,330014175480955,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,9,004ED9E8,,132.06,246.62,,9
0,P000100010000100001000000241,M000100010000100001008578698,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578698,000100275643,350115259008805,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,13,006DC700,,242.42,358.72,,13
0,P000100010000100001000000241,M000100010000100001008578699,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578699,000100268945,350115259009209,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,14,006DC701,,128.06,229.16,,14
0,P000100010000100001000000241,M000100010000100001008578702,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578702,000100269059,350115259009233,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,15,006DC704,,162.19,267.68,,15
0,P000100010000100001000000241,M000100010000100001008578704,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578704,000100269125,350115259009258,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,16,006DC706,,122.98,236.30,,16
0,P000100010000100001000000241,M000100010000100001008578707,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578707,000100269240,350115259009282,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,17,006DC709,,109.22,220.66,,17
0,P000100010000100001000000241,M000100010000100001008578716,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578716,000100269570,350115259009373,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,19,006DC713,,61.36,153.40,,19
0,P000100010000100001000000241,M000100010000100001008578717,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8578717,000100269612,350115259009381,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,20,006DC714,,108.18,219.48,,20
0,P000100010000100001000000241,M000100010000100001008579341,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8579341,000204298319,350115315088882,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,21,006DC970,,96.76,206.50,,21
0,P000100010000100001000000241,M000100010000100001008579346,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8579346,000204298756,350115315088981,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,23,006DC975,,110.29,208.68,,23
0,P000100010000100001000000241,M000100010000100001008579348,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,8579348,000204298814,350115315089062,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,24,006DC977,,130.24,244.56,,24
0,P000100010000100001000000241,M000100010000100001009190785,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,9190785,000107217531,350116004028171,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,25,0077C9CD,,90.66,186.68,,25
0,P000100010000100001000000241,M000100010000100001009190786,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,9190786,000107220709,350116004033114,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,26,0077C9CF,,81.31,188.92,,26
0,P000100010000100001000000241,M000100010000100001009190787,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,9190787,000107220790,350116004033403,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,27,0077C9E0,,151.90,282.02,,27
0,P000100010000100001000000241,M000100010000100001009190789,4/5/2019 2:53:11 AM,DD SOLAPUR 1,0,,9190789,000107221095,350116004033262,Active,NDS,-,-,LCOPN326,M000100010000100001000015846,Dummy,28,0077C9D1,,131.04,245.44,,28
